expect,opencode,opentime,num1,num2,num3,sum,rolling_sum_mean,rolling_sum_median,lag1_sum,diff1,diff2,sum_mod3,last_digit,sum_digits,parity_last_digit,parity_sum_digits,odd_even_1,big_small_1,lag1_odd_even_1.0,lag1_big_small_1.0,oe_sum,oe_sum_mod3,oe_parity_last_digit,oe_parity_sum_digits,bs_sum,bs_parity_sum_digits,bs_rolling_sum_median,bs_parity_last_digit,bs_sum_mod3
3263325,"8,7,5",2025-03-19 23:55:43,8,7,5,17.463229395814786,14.333333333333334,-0.1473000246140655,13.0,1.0,2.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,1.0,0.0,,,,,,,,,
3263324,"0,0,8",2025-03-19 23:52:00,0,0,8,6.974003773461132,13.666666666666666,-0.1473000246140655,20.0,0.0,-8.0,1.997035664302574,8,8,-0.0005841769255064,-0.0016570894049969,0.0,0.0,0.0,1.0,,,,,,,,,
3263323,"5,0,9",2025-03-19 23:48:40,5,0,9,12.218616584637958,14.0,0.1417344190765797,8.0,5.0,-9.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263322,"5,4,4",2025-03-19 23:45:00,5,4,4,11.34451444944182,11.666666666666666,-0.1473000246140655,14.0,1.0,0.0,0.997660036598237,3,4,0.9998230390285244,-0.0016570894049969,1.0,0.0,0.0,1.0,,,,,,,,,
3263332,"9,4,7",2025-03-20 00:20:00,9,4,7,17.463229395814786,20.0,1.8759410812204511,14.0,5.0,-3.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,1.0,,,,,,,,,
3263331,"6,7,1",2025-03-20 00:16:30,6,7,1,12.218616584637958,17.0,1.0088377501485153,20.0,-1.0,6.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
3263330,"1,5,9",2025-03-20 00:13:13,1,5,9,13.092718719834096,16.333333333333332,0.4307688627672249,14.0,-4.0,-4.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263329,"2,0,2",2025-03-20 00:09:46,2,0,2,3.477595232676581,11.0,0.1417344190765797,15.0,2.0,-2.0,0.997660036598237,4,4,-0.0005841769255064,-0.0016570894049969,0.0,0.0,1.0,1.0,,,,,,,,,
3263328,"1,4,9",2025-03-20 00:06:00,1,4,9,12.218616584637958,11.0,0.1417344190765797,4.0,-3.0,-5.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263327,"3,4,3",2025-03-20 00:02:46,3,4,3,8.722208043853408,9.333333333333334,-1.0144033556860013,14.0,-1.0,1.0,0.997660036598237,0,1,-0.0005841769255064,0.9987116850674588,0.0,0.0,0.0,1.0,,,,,,,,,
3263326,"1,8,4",2025-03-19 23:59:12,1,8,4,11.34451444944182,12.333333333333334,-0.1473000246140655,10.0,-7.0,4.0,0.997660036598237,3,4,0.9998230390285244,-0.0016570894049969,1.0,0.0,0.0,0.0,,,,,,,,,
3263325,"8,7,5",2025-03-19 23:55:43,8,7,5,17.463229395814786,14.333333333333334,-0.1473000246140655,13.0,1.0,2.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,1.0,0.0,,,,,,,,,
3263324,"0,0,8",2025-03-19 23:52:00,0,0,8,6.974003773461132,13.666666666666666,-0.1473000246140655,20.0,0.0,-8.0,1.997035664302574,8,8,-0.0005841769255064,-0.0016570894049969,0.0,0.0,0.0,1.0,,,,,,,,,
3263323,"5,0,9",2025-03-19 23:48:40,5,0,9,12.218616584637958,14.0,0.1417344190765797,8.0,5.0,-9.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263332,"9,4,7",2025-03-20 00:20:00,9,4,7,17.463229395814786,20.0,1.8759410812204511,14.0,5.0,-3.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,1.0,,,,,,,,,
3263331,"6,7,1",2025-03-20 00:16:30,6,7,1,12.218616584637958,17.0,1.0088377501485153,20.0,-1.0,6.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
3263330,"1,5,9",2025-03-20 00:13:13,1,5,9,13.092718719834096,16.333333333333332,0.4307688627672249,14.0,-4.0,-4.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263329,"2,0,2",2025-03-20 00:09:46,2,0,2,3.477595232676581,11.0,0.1417344190765797,15.0,2.0,-2.0,0.997660036598237,4,4,-0.0005841769255064,-0.0016570894049969,0.0,0.0,1.0,1.0,,,,,,,,,
3263328,"1,4,9",2025-03-20 00:06:00,1,4,9,12.218616584637958,11.0,0.1417344190765797,4.0,-3.0,-5.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263327,"3,4,3",2025-03-20 00:02:46,3,4,3,8.722208043853408,9.333333333333334,-1.0144033556860013,14.0,-1.0,1.0,0.997660036598237,0,1,-0.0005841769255064,0.9987116850674588,0.0,0.0,0.0,1.0,,,,,,,,,
3263326,"1,8,4",2025-03-19 23:59:12,1,8,4,11.34451444944182,12.333333333333334,-0.1473000246140655,10.0,-7.0,4.0,0.997660036598237,3,4,0.9998230390285244,-0.0016570894049969,1.0,0.0,0.0,0.0,,,,,,,,,
3263325,"8,7,5",2025-03-19 23:55:43,8,7,5,17.463229395814786,14.333333333333334,-0.1473000246140655,13.0,1.0,2.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,1.0,0.0,,,,,,,,,
3263324,"0,0,8",2025-03-19 23:52:00,0,0,8,6.974003773461132,13.666666666666666,-0.1473000246140655,20.0,0.0,-8.0,1.997035664302574,8,8,-0.0005841769255064,-0.0016570894049969,0.0,0.0,0.0,1.0,,,,,,,,,
3263323,"5,0,9",2025-03-19 23:48:40,5,0,9,12.218616584637958,14.0,0.1417344190765797,8.0,5.0,-9.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263333,"4,7,1",2025-03-20 00:23:30,4,7,1,10.470412314245683,12.0,-0.4363344683047108,14.0,-3.0,6.0,-0.0017155911061001,2,3,-0.0005841769255064,0.9987116850674588,0.0,0.0,0.0,1.0,,,,,,,,,
3263332,"9,4,7",2025-03-20 00:20:00,9,4,7,17.463229395814786,16.0,0.7198033064578702,12.0,5.0,-3.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,0.0,,,,,,,,,
3263331,"6,7,1",2025-03-20 00:16:30,6,7,1,12.218616584637958,15.333333333333334,0.1417344190765797,20.0,-1.0,6.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
3263330,"1,5,9",2025-03-20 00:13:13,1,5,9,13.092718719834096,16.333333333333332,0.4307688627672249,14.0,-4.0,-4.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263329,"2,0,2",2025-03-20 00:09:46,2,0,2,3.477595232676581,11.0,0.1417344190765797,15.0,2.0,-2.0,0.997660036598237,4,4,-0.0005841769255064,-0.0016570894049969,0.0,0.0,1.0,1.0,,,,,,,,,
3263328,"1,4,9",2025-03-20 00:06:00,1,4,9,12.218616584637958,11.0,0.1417344190765797,4.0,-3.0,-5.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263327,"3,4,3",2025-03-20 00:02:46,3,4,3,8.722208043853408,9.333333333333334,-1.0144033556860013,14.0,-1.0,1.0,0.997660036598237,0,1,-0.0005841769255064,0.9987116850674588,0.0,0.0,0.0,1.0,,,,,,,,,
3263326,"1,8,4",2025-03-19 23:59:12,1,8,4,11.34451444944182,12.333333333333334,-0.1473000246140655,10.0,-7.0,4.0,0.997660036598237,3,4,0.9998230390285244,-0.0016570894049969,1.0,0.0,0.0,0.0,,,,,,,,,
3263325,"8,7,5",2025-03-19 23:55:43,8,7,5,17.463229395814786,14.333333333333334,-0.1473000246140655,13.0,1.0,2.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,1.0,0.0,,,,,,,,,
3263324,"0,0,8",2025-03-19 23:52:00,0,0,8,6.974003773461132,13.666666666666666,-0.1473000246140655,20.0,0.0,-8.0,1.997035664302574,8,8,-0.0005841769255064,-0.0016570894049969,0.0,0.0,0.0,1.0,,,,,,,,,
3263333,"4,7,1",2025-03-20 00:23:30,4,7,1,10.470412314245683,12.0,-0.4363344683047108,14.0,-3.0,6.0,-0.0017155911061001,2,3,-0.0005841769255064,0.9987116850674588,0.0,0.0,0.0,1.0,,,,,,,,,
3263332,"9,4,7",2025-03-20 00:20:00,9,4,7,17.463229395814786,16.0,0.7198033064578702,12.0,5.0,-3.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,0.0,,,,,,,,,
3263331,"6,7,1",2025-03-20 00:16:30,6,7,1,12.218616584637958,15.333333333333334,0.1417344190765797,20.0,-1.0,6.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
3263330,"1,5,9",2025-03-20 00:13:00,1,5,9,13.092718719834096,16.333333333333332,0.4307688627672249,14.0,-4.0,-4.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263329,"2,0,2",2025-03-20 00:09:30,2,0,2,3.477595232676581,11.0,0.1417344190765797,15.0,2.0,-2.0,0.997660036598237,4,4,-0.0005841769255064,-0.0016570894049969,0.0,0.0,1.0,1.0,,,,,,,,,
3263324,"0,0,8",2025-03-19 23:52:00,0,0,8,6.974003773461132,9.0,-1.5924722430672915,4.0,0.0,-8.0,1.997035664302574,8,8,-0.0005841769255064,-0.0016570894049969,0.0,0.0,0.0,0.0,,,,,,,,,
3263323,"5,0,9",2025-03-19 23:48:30,5,0,9,12.218616584637958,8.666666666666666,-1.5924722430672915,8.0,5.0,-9.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263322,"5,4,4",2025-03-19 23:45:00,5,4,4,11.34451444944182,11.666666666666666,-0.1473000246140655,14.0,1.0,0.0,0.997660036598237,3,4,0.9998230390285244,-0.0016570894049969,1.0,0.0,0.0,1.0,,,,,,,,,
3263321,"6,5,8",2025-03-19 23:41:30,6,5,8,16.589127260618646,15.333333333333334,0.1417344190765797,13.0,1.0,-3.0,0.997660036598237,9,10,0.9998230390285244,-0.0016570894049969,1.0,1.0,1.0,0.0,,,,,,,,,
3263320,"7,4,6",2025-03-19 23:38:00,7,4,6,14.840922990226373,16.333333333333332,1.0088377501485153,19.0,3.0,-2.0,1.997035664302574,7,8,0.9998230390285244,-0.0016570894049969,1.0,1.0,1.0,1.0,,,,,,,,,
3263334,"5,4,6",2025-03-20 00:27:13,5,4,6,13.092718719834096,15.0,0.4307688627672249,14.0,1.0,-2.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263333,"4,7,1",2025-03-20 00:23:30,4,7,1,10.470412314245683,13.5,-0.0027828027687429,15.0,-3.0,6.0,-0.0017155911061001,2,3,-0.0005841769255064,0.9987116850674588,0.0,0.0,1.0,1.0,,,,,,,,,
3263332,"9,4,7",2025-03-20 00:20:00,9,4,7,17.463229395814786,15.666666666666666,0.4307688627672249,12.0,5.0,-3.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,0.0,,,,,,,,,
3263331,"6,7,1",2025-03-20 00:16:30,6,7,1,12.218616584637958,15.333333333333334,0.1417344190765797,20.0,-1.0,6.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
3263330,"1,5,9",2025-03-20 00:13:13,1,5,9,13.092718719834096,16.333333333333332,0.4307688627672249,14.0,-4.0,-4.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263329,"2,0,2",2025-03-20 00:09:46,2,0,2,3.477595232676581,11.0,0.1417344190765797,15.0,2.0,-2.0,0.997660036598237,4,4,-0.0005841769255064,-0.0016570894049969,0.0,0.0,1.0,1.0,,,,,,,,,
3263328,"1,4,9",2025-03-20 00:06:00,1,4,9,12.218616584637958,11.0,0.1417344190765797,4.0,-3.0,-5.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263327,"3,4,3",2025-03-20 00:02:46,3,4,3,8.722208043853408,9.333333333333334,-1.0144033556860013,14.0,-1.0,1.0,0.997660036598237,0,1,-0.0005841769255064,0.9987116850674588,0.0,0.0,0.0,1.0,,,,,,,,,
3263326,"1,8,4",2025-03-19 23:59:12,1,8,4,11.34451444944182,12.333333333333334,-0.1473000246140655,10.0,-7.0,4.0,0.997660036598237,3,4,0.9998230390285244,-0.0016570894049969,1.0,0.0,0.0,0.0,,,,,,,,,
3263325,"8,7,5",2025-03-19 23:55:43,8,7,5,17.463229395814786,14.333333333333334,-0.1473000246140655,13.0,1.0,2.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,1.0,0.0,,,,,,,,,
3263335,"4,9,9",2025-03-20 00:30:44,4,9,9,19.21143366620706,22.0,2.4540099686017416,14.0,-5.0,0.0,0.997660036598237,2,4,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,1.0,,,,,,,,,
3263334,"5,4,6",2025-03-20 00:27:13,5,4,6,13.092718719834096,18.5,1.4423894156844832,22.0,1.0,-2.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263333,"4,7,1",2025-03-20 00:23:30,4,7,1,10.470412314245683,16.333333333333332,0.4307688627672249,15.0,-3.0,6.0,-0.0017155911061001,2,3,-0.0005841769255064,0.9987116850674588,0.0,0.0,1.0,1.0,,,,,,,,,
3263332,"9,4,7",2025-03-20 00:20:00,9,4,7,17.463229395814786,15.666666666666666,0.4307688627672249,12.0,5.0,-3.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,0.0,,,,,,,,,
3263331,"6,7,1",2025-03-20 00:16:30,6,7,1,12.218616584637958,15.333333333333334,0.1417344190765797,20.0,-1.0,6.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
3263330,"1,5,9",2025-03-20 00:13:13,1,5,9,13.092718719834096,16.333333333333332,0.4307688627672249,14.0,-4.0,-4.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263329,"2,0,2",2025-03-20 00:09:46,2,0,2,3.477595232676581,11.0,0.1417344190765797,15.0,2.0,-2.0,0.997660036598237,4,4,-0.0005841769255064,-0.0016570894049969,0.0,0.0,1.0,1.0,,,,,,,,,
3263328,"1,4,9",2025-03-20 00:06:00,1,4,9,12.218616584637958,11.0,0.1417344190765797,4.0,-3.0,-5.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263327,"3,4,3",2025-03-20 00:02:46,3,4,3,8.722208043853408,9.333333333333334,-1.0144033556860013,14.0,-1.0,1.0,0.997660036598237,0,1,-0.0005841769255064,0.9987116850674588,0.0,0.0,0.0,1.0,,,,,,,,,
3263326,"1,8,4",2025-03-19 23:59:12,1,8,4,11.34451444944182,12.333333333333334,-0.1473000246140655,10.0,-7.0,4.0,0.997660036598237,3,4,0.9998230390285244,-0.0016570894049969,1.0,0.0,0.0,0.0,,,,,,,,,
3263335,"4,9,9",2025-03-20 00:30:44,4,9,9,19.21143366620706,22.0,2.4540099686017416,14.0,-5.0,0.0,0.997660036598237,2,4,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,1.0,,,,,,,,,
3263334,"5,4,6",2025-03-20 00:27:13,5,4,6,13.092718719834096,18.5,1.4423894156844832,22.0,1.0,-2.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263333,"4,7,1",2025-03-20 00:23:30,4,7,1,10.470412314245683,16.333333333333332,0.4307688627672249,15.0,-3.0,6.0,-0.0017155911061001,2,3,-0.0005841769255064,0.9987116850674588,0.0,0.0,1.0,1.0,,,,,,,,,
3263332,"9,4,7",2025-03-20 00:20:00,9,4,7,17.463229395814786,15.666666666666666,0.4307688627672249,12.0,5.0,-3.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,0.0,,,,,,,,,
3263331,"6,7,1",2025-03-20 00:16:30,6,7,1,12.218616584637958,15.333333333333334,0.1417344190765797,20.0,-1.0,6.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
3263330,"1,5,9",2025-03-20 00:13:13,1,5,9,13.092718719834096,16.333333333333332,0.4307688627672249,14.0,-4.0,-4.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263329,"2,0,2",2025-03-20 00:09:46,2,0,2,3.477595232676581,11.0,0.1417344190765797,15.0,2.0,-2.0,0.997660036598237,4,4,-0.0005841769255064,-0.0016570894049969,0.0,0.0,1.0,1.0,,,,,,,,,
3263328,"1,4,9",2025-03-20 00:06:00,1,4,9,12.218616584637958,11.0,0.1417344190765797,4.0,-3.0,-5.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263327,"3,4,3",2025-03-20 00:02:46,3,4,3,8.722208043853408,9.333333333333334,-1.0144033556860013,14.0,-1.0,1.0,0.997660036598237,0,1,-0.0005841769255064,0.9987116850674588,0.0,0.0,0.0,1.0,,,,,,,,,
3263326,"1,8,4",2025-03-19 23:59:12,1,8,4,11.34451444944182,12.333333333333334,-0.1473000246140655,10.0,-7.0,4.0,0.997660036598237,3,4,0.9998230390285244,-0.0016570894049969,1.0,0.0,0.0,0.0,,,,,,,,,
3263336,"8,3,3",2025-03-20 00:34:00,8,3,3,12.218616584637958,14.0,0.1417344190765797,14.0,5.0,0.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
3263335,"4,9,9",2025-03-20 00:30:30,4,9,9,19.21143366620706,18.0,1.2978721938391606,14.0,-5.0,0.0,0.997660036598237,2,4,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,1.0,,,,,,,,,
3263334,"5,4,6",2025-03-20 00:27:00,5,4,6,13.092718719834096,17.0,0.4307688627672249,22.0,1.0,-2.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263333,"4,7,1",2025-03-20 00:23:30,4,7,1,10.470412314245683,16.333333333333332,0.4307688627672249,15.0,-3.0,6.0,-0.0017155911061001,2,3,-0.0005841769255064,0.9987116850674588,0.0,0.0,1.0,1.0,,,,,,,,,
3263332,"9,4,7",2025-03-20 00:20:00,9,4,7,17.463229395814786,15.666666666666666,0.4307688627672249,12.0,5.0,-3.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,0.0,,,,,,,,,
3263331,"6,7,1",2025-03-20 00:16:30,6,7,1,12.218616584637958,15.333333333333334,0.1417344190765797,20.0,-1.0,6.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
3263330,"1,5,9",2025-03-20 00:13:00,1,5,9,13.092718719834096,16.333333333333332,0.4307688627672249,14.0,-4.0,-4.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263329,"2,0,2",2025-03-20 00:09:30,2,0,2,3.477595232676581,11.0,0.1417344190765797,15.0,2.0,-2.0,0.997660036598237,4,4,-0.0005841769255064,-0.0016570894049969,0.0,0.0,1.0,1.0,,,,,,,,,
3263324,"0,0,8",2025-03-19 23:52:00,0,0,8,6.974003773461132,9.0,-1.5924722430672915,4.0,0.0,-8.0,1.997035664302574,8,8,-0.0005841769255064,-0.0016570894049969,0.0,0.0,0.0,0.0,,,,,,,,,
3263323,"5,0,9",2025-03-19 23:48:30,5,0,9,12.218616584637958,8.666666666666666,-1.5924722430672915,8.0,5.0,-9.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263336,"8,3,3",2025-03-20 00:34:00,8,3,3,12.218616584637958,14.0,0.1417344190765797,14.0,5.0,0.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
3263335,"4,9,9",2025-03-20 00:30:44,4,9,9,19.21143366620706,18.0,1.2978721938391606,14.0,-5.0,0.0,0.997660036598237,2,4,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,1.0,,,,,,,,,
3263334,"5,4,6",2025-03-20 00:27:13,5,4,6,13.092718719834096,17.0,0.4307688627672249,22.0,1.0,-2.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263333,"4,7,1",2025-03-20 00:23:30,4,7,1,10.470412314245683,16.333333333333332,0.4307688627672249,15.0,-3.0,6.0,-0.0017155911061001,2,3,-0.0005841769255064,0.9987116850674588,0.0,0.0,1.0,1.0,,,,,,,,,
3263332,"9,4,7",2025-03-20 00:20:00,9,4,7,17.463229395814786,15.666666666666666,0.4307688627672249,12.0,5.0,-3.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,0.0,,,,,,,,,
3263331,"6,7,1",2025-03-20 00:16:30,6,7,1,12.218616584637958,15.333333333333334,0.1417344190765797,20.0,-1.0,6.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
3263330,"1,5,9",2025-03-20 00:13:13,1,5,9,13.092718719834096,16.333333333333332,0.4307688627672249,14.0,-4.0,-4.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263329,"2,0,2",2025-03-20 00:09:46,2,0,2,3.477595232676581,11.0,0.1417344190765797,15.0,2.0,-2.0,0.997660036598237,4,4,-0.0005841769255064,-0.0016570894049969,0.0,0.0,1.0,1.0,,,,,,,,,
3263328,"1,4,9",2025-03-20 00:06:00,1,4,9,12.218616584637958,11.0,0.1417344190765797,4.0,-3.0,-5.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263327,"3,4,3",2025-03-20 00:02:46,3,4,3,8.722208043853408,9.333333333333334,-1.0144033556860013,14.0,-1.0,1.0,0.997660036598237,0,1,-0.0005841769255064,0.9987116850674588,0.0,0.0,0.0,1.0,,,,,,,,,
3263337,"0,7,2",2025-03-20 00:37:30,0,7,2,7.848105908657271,9.0,-1.3034377993766464,14.0,-7.0,5.0,-0.0017155911061001,9,9,0.9998230390285244,0.9987116850674588,1.0,0.0,0.0,1.0,,,,,,,,,
3263336,"8,3,3",2025-03-20 00:34:00,8,3,3,12.218616584637958,11.5,-0.5808516901500334,9.0,5.0,0.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,1.0,0.0,,,,,,,,,
3263335,"4,9,9",2025-03-20 00:30:44,4,9,9,19.21143366620706,15.0,0.1417344190765797,14.0,-5.0,0.0,0.997660036598237,2,4,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,1.0,,,,,,,,,
3263334,"5,4,6",2025-03-20 00:27:13,5,4,6,13.092718719834096,17.0,0.4307688627672249,22.0,1.0,-2.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263333,"4,7,1",2025-03-20 00:23:30,4,7,1,10.470412314245683,16.333333333333332,0.4307688627672249,15.0,-3.0,6.0,-0.0017155911061001,2,3,-0.0005841769255064,0.9987116850674588,0.0,0.0,1.0,1.0,,,,,,,,,
3263332,"9,4,7",2025-03-20 00:20:00,9,4,7,17.463229395814786,15.666666666666666,0.4307688627672249,12.0,5.0,-3.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,0.0,,,,,,,,,
3263331,"6,7,1",2025-03-20 00:16:30,6,7,1,12.218616584637958,15.333333333333334,0.1417344190765797,20.0,-1.0,6.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
3263330,"1,5,9",2025-03-20 00:13:13,1,5,9,13.092718719834096,16.333333333333332,0.4307688627672249,14.0,-4.0,-4.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263329,"2,0,2",2025-03-20 00:09:46,2,0,2,3.477595232676581,11.0,0.1417344190765797,15.0,2.0,-2.0,0.997660036598237,4,4,-0.0005841769255064,-0.0016570894049969,0.0,0.0,1.0,1.0,,,,,,,,,
3263328,"1,4,9",2025-03-20 00:06:00,1,4,9,12.218616584637958,11.0,0.1417344190765797,4.0,-3.0,-5.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,0.0,,,,,,,,,
3263337,"0,7,2",2025-03-20 00:37:30,0,7,2,7.848105908657271,9.0,-1.3034377993766464,14.0,-7.0,5.0,-0.0017155911061001,9,9,0.9998230390285244,0.9987116850674588,1.0,0.0,0.0,1.0,,,,,,,,,
3263336,"8,3,3",2025-03-20 00:34:00,8,3,3,12.218616584637958,11.5,-0.5808516901500334,9.0,5.0,0.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,1.0,0.0,,,,,,,,,
3263335,"4,9,9",2025-03-20 00:30:44,4,9,9,19.21143366620706,15.0,0.1417344190765797,14.0,-5.0,0.0,0.997660036598237,2,4,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,1.0,,,,,,,,,
3263334,"5,4,6",2025-03-20 00:27:13,5,4,6,13.092718719834096,17.0,0.4307688627672249,22.0,1.0,-2.0,-0.0017155911061001,5,6,0.9998230390285244,-0.0016570894049969,1.0,1.0,0.0,1.0,,,,,,,,,
3263333,"4,7,1",2025-03-20 00:23:30,4,7,1,10.470412314245683,16.333333333333332,0.4307688627672249,15.0,-3.0,6.0,-0.0017155911061001,2,3,-0.0005841769255064,0.9987116850674588,0.0,0.0,1.0,1.0,,,,,,,,,
3263332,"9,4,7",2025-03-20 00:20:00,9,4,7,17.463229395814786,15.666666666666666,0.4307688627672249,12.0,5.0,-3.0,1.997035664302574,0,2,-0.0005841769255064,-0.0016570894049969,0.0,1.0,0.0,0.0,,,,,,,,,
3263331,"6,7,1",2025-03-20 00:16:30,6,7,1,12.218616584637958,15.333333333333334,0.1417344190765797,20.0,-1.0,6.0,1.997035664302574,4,5,-0.0005841769255064,0.9987116850674588,0.0,1.0,0.0,1.0,,,,,,,,,
